product_id,date,daily_sales,region
PROD-0001,2024-01-12,4,South
PROD-0037,2024-01-12,0,Central
PROD-0078,2024-01-12,7,West
PROD-0084,2024-01-12,29,West
PROD-0065,2024-01-12,21,South
PROD-0044,2024-01-12,34,East
PROD-0025,2024-01-12,14,East
PROD-0091,2024-01-12,29,North
PROD-0050,2024-01-12,35,North
PROD-0020,2024-01-12,29,Central
PROD-0004,2024-01-12,10,Central
PROD-0022,2024-01-12,33,North
PROD-0066,2024-01-12,8,West
PROD-0015,2024-01-12,8,North
PROD-0088,2024-01-12,18,West
PROD-0009,2024-01-12,8,East
PROD-0064,2024-01-12,2,North
PROD-0089,2024-01-12,14,Central
PROD-0054,2024-01-12,27,North
PROD-0082,2024-01-12,15,East
PROD-0083,2024-01-12,21,Central
PROD-0035,2024-01-12,23,West
PROD-0024,2024-01-12,6,Central
PROD-0034,2024-01-12,21,East
PROD-0052,2024-01-12,9,North
PROD-0017,2024-01-12,15,South
PROD-0070,2024-01-12,32,West
PROD-0047,2024-01-12,29,East
PROD-0071,2024-01-12,32,South
PROD-0049,2024-01-12,0,East
PROD-0055,2024-01-12,13,Central
PROD-0012,2024-01-12,30,South
PROD-0029,2024-01-12,8,Central
PROD-0075,2024-01-12,28,West
PROD-0014,2024-01-12,19,Central
PROD-0002,2024-01-12,14,North
PROD-0036,2024-01-12,18,North
PROD-0018,2024-01-12,8,South
PROD-0061,2024-01-12,21,East
PROD-0039,2024-01-12,11,North
PROD-0030,2024-01-12,11,West
PROD-0073,2024-01-12,11,West
PROD-0043,2024-01-12,34,East
PROD-0032,2024-01-12,15,East
PROD-0010,2024-01-12,26,Central
PROD-0072,2024-01-12,0,East
PROD-0023,2024-01-12,29,East
PROD-0031,2024-01-12,31,South
PROD-0051,2024-01-12,2,North
PROD-0057,2024-01-12,21,East
PROD-0090,2024-01-12,7,West
PROD-0074,2024-01-12,30,Central
PROD-0005,2024-01-12,32,East
PROD-0028,2024-01-13,16,East
PROD-0031,2024-01-13,9,Central
PROD-0036,2024-01-13,6,South
PROD-0088,2024-01-13,3,West
PROD-0070,2024-01-13,4,West
PROD-0010,2024-01-13,19,Central
PROD-0050,2024-01-13,9,West
PROD-0055,2024-01-13,18,Central
PROD-0069,2024-01-13,12,Central
PROD-0023,2024-01-13,17,South
PROD-0073,2024-01-13,20,South
PROD-0083,2024-01-13,18,Central
PROD-0030,2024-01-13,2,Central
PROD-0063,2024-01-13,11,Central
PROD-0065,2024-01-13,18,East
PROD-0060,2024-01-13,2,Central
PROD-0082,2024-01-13,2,North
PROD-0096,2024-01-13,14,Central
PROD-0041,2024-01-13,4,Central
PROD-0077,2024-01-13,14,South
PROD-0068,2024-01-13,4,East
PROD-0066,2024-01-13,14,West
PROD-0009,2024-01-13,2,South
PROD-0084,2024-01-13,18,Central
PROD-0095,2024-01-13,13,North
PROD-0091,2024-01-13,13,West
PROD-0043,2024-01-13,1,West
PROD-0061,2024-01-13,3,Central
PROD-0099,2024-01-13,11,West
PROD-0048,2024-01-13,15,North
PROD-0040,2024-01-13,14,West
PROD-0014,2024-01-13,18,East
PROD-0020,2024-01-13,19,North
PROD-0037,2024-01-13,10,East
PROD-0100,2024-01-13,0,South
PROD-0042,2024-01-13,15,North
PROD-0062,2024-01-13,0,West
PROD-0098,2024-01-13,9,North
PROD-0086,2024-01-13,14,North
PROD-0054,2024-01-13,2,West
PROD-0045,2024-01-13,0,East
PROD-0078,2024-01-13,11,South
PROD-0017,2024-01-13,21,South
PROD-0053,2024-01-13,21,West
PROD-0008,2024-01-13,9,West
PROD-0072,2024-01-13,11,West
PROD-0016,2024-01-13,10,North
PROD-0044,2024-01-13,18,Central
PROD-0064,2024-01-13,3,East
PROD-0018,2024-01-13,2,South
PROD-0012,2024-01-13,14,West
PROD-0024,2024-01-13,14,South
PROD-0025,2024-01-13,19,South
PROD-0049,2024-01-13,0,North
PROD-0035,2024-01-13,8,West
PROD-0034,2024-01-13,18,Central
PROD-0080,2024-01-13,11,Central
PROD-0038,2024-01-13,10,South
PROD-0089,2024-01-13,6,West
PROD-0001,2024-01-13,9,South
PROD-0071,2024-01-13,7,South
PROD-0003,2024-01-13,19,North
PROD-0005,2024-01-13,0,West
PROD-0057,2024-01-13,16,North
PROD-0019,2024-01-13,6,South
PROD-0094,2024-01-13,2,North
PROD-0059,2024-01-13,16,North
PROD-0074,2024-01-13,11,Central
PROD-0021,2024-01-13,18,North
PROD-0056,2024-01-13,6,North
PROD-0067,2024-01-13,10,West
PROD-0027,2024-01-13,6,Central
PROD-0022,2024-01-13,5,North
PROD-0043,2024-01-14,7,South
PROD-0056,2024-01-14,19,Central
PROD-0092,2024-01-14,8,Central
PROD-0055,2024-01-14,16,East
PROD-0062,2024-01-14,6,East
PROD-0082,2024-01-14,4,Central
PROD-0035,2024-01-14,6,West
PROD-0027,2024-01-14,8,East
PROD-0098,2024-01-14,1,Central
PROD-0021,2024-01-14,15,South
PROD-0093,2024-01-14,16,West
PROD-0037,2024-01-14,14,West
PROD-0073,2024-01-14,1,East
PROD-0088,2024-01-14,17,West
PROD-0081,2024-01-14,14,East
PROD-0060,2024-01-14,18,West
PROD-0099,2024-01-14,11,South
PROD-0048,2024-01-14,8,West
PROD-0058,2024-01-14,4,Central
PROD-0001,2024-01-14,12,South
PROD-0075,2024-01-14,6,East
PROD-0083,2024-01-14,18,South
PROD-0051,2024-01-14,12,North
PROD-0031,2024-01-14,14,West
PROD-0010,2024-01-14,11,Central
PROD-0063,2024-01-14,14,South
PROD-0069,2024-01-14,10,South
PROD-0024,2024-01-14,7,South
PROD-0005,2024-01-14,9,North
PROD-0052,2024-01-14,11,East
PROD-0039,2024-01-14,2,Central
PROD-0034,2024-01-14,19,South
PROD-0053,2024-01-14,1,East
PROD-0045,2024-01-14,10,Central
PROD-0071,2024-01-14,16,North
PROD-0029,2024-01-14,2,South
PROD-0064,2024-01-14,20,Central
PROD-0036,2024-01-14,19,Central
PROD-0019,2024-01-14,5,West
PROD-0025,2024-01-14,5,East
PROD-0013,2024-01-14,8,North
PROD-0089,2024-01-14,5,South
PROD-0023,2024-01-14,19,North
PROD-0012,2024-01-14,19,West
PROD-0018,2024-01-14,6,Central
PROD-0057,2024-01-14,18,South
PROD-0014,2024-01-14,10,South
PROD-0042,2024-01-14,14,East
PROD-0078,2024-01-14,21,East
PROD-0003,2024-01-14,10,West
PROD-0094,2024-01-14,14,East
PROD-0095,2024-01-14,8,East
PROD-0068,2024-01-14,9,Central
PROD-0004,2024-01-14,13,West
PROD-0016,2024-01-14,2,West
PROD-0072,2024-01-14,20,East
PROD-0011,2024-01-14,5,East
PROD-0007,2024-01-14,8,West
PROD-0059,2024-01-14,0,Central
PROD-0047,2024-01-14,6,South
PROD-0091,2024-01-14,0,East
PROD-0028,2024-01-14,14,Central
PROD-0092,2024-01-15,18,East
PROD-0055,2024-01-15,7,South
PROD-0059,2024-01-15,15,South
PROD-0007,2024-01-15,17,Central
PROD-0083,2024-01-15,11,West
PROD-0054,2024-01-15,25,East
PROD-0024,2024-01-15,11,West
PROD-0025,2024-01-15,32,West
PROD-0004,2024-01-15,21,South
PROD-0046,2024-01-15,32,East
PROD-0019,2024-01-15,7,South
PROD-0013,2024-01-15,32,Central
PROD-0085,2024-01-15,22,South
PROD-0049,2024-01-15,24,North
PROD-0053,2024-01-15,23,North
PROD-0068,2024-01-15,3,North
PROD-0022,2024-01-15,34,North
PROD-0080,2024-01-15,18,South
PROD-0100,2024-01-15,28,South
PROD-0064,2024-01-15,3,South
PROD-0033,2024-01-15,0,South
PROD-0043,2024-01-15,23,West
PROD-0009,2024-01-15,16,North
PROD-0075,2024-01-15,28,Central
PROD-0050,2024-01-15,21,West
PROD-0087,2024-01-15,1,North
PROD-0090,2024-01-15,24,Central
PROD-0027,2024-01-15,18,North
PROD-0095,2024-01-15,1,Central
PROD-0093,2024-01-15,32,East
PROD-0032,2024-01-15,24,East
PROD-0084,2024-01-15,1,Central
PROD-0065,2024-01-15,31,West
PROD-0074,2024-01-15,8,North
PROD-0067,2024-01-15,4,Central
PROD-0061,2024-01-15,7,South
PROD-0081,2024-01-15,9,Central
PROD-0057,2024-01-15,23,East
PROD-0082,2024-01-15,16,East
PROD-0020,2024-01-15,18,North
PROD-0063,2024-01-15,16,West
PROD-0072,2024-01-15,21,Central
PROD-0073,2024-01-15,11,South
PROD-0030,2024-01-15,14,North
PROD-0071,2024-01-15,29,North
PROD-0048,2024-01-15,4,West
PROD-0029,2024-01-15,17,West
PROD-0052,2024-01-15,25,West
PROD-0016,2024-01-15,2,North
PROD-0070,2024-01-15,31,South
PROD-0088,2024-01-15,4,West
PROD-0010,2024-01-15,19,East
PROD-0011,2024-01-15,25,North
PROD-0031,2024-01-15,23,North
PROD-0047,2024-01-15,10,South
PROD-0023,2024-01-15,31,Central
PROD-0045,2024-01-15,21,East
PROD-0094,2024-01-15,2,North
PROD-0056,2024-01-15,30,East
PROD-0089,2024-01-15,24,Central
PROD-0086,2024-01-15,30,North
PROD-0001,2024-01-15,8,East
PROD-0005,2024-01-15,1,South
PROD-0076,2024-01-15,26,South
PROD-0035,2024-01-15,34,West
PROD-0097,2024-01-15,3,East
PROD-0028,2024-01-15,7,Central
PROD-0017,2024-01-15,11,Central
PROD-0077,2024-01-15,17,Central
PROD-0099,2024-01-15,15,West
PROD-0060,2024-01-15,34,South
PROD-0097,2024-01-16,31,North
PROD-0096,2024-01-16,23,East
PROD-0035,2024-01-16,2,North
PROD-0059,2024-01-16,19,South
PROD-0073,2024-01-16,3,East
PROD-0075,2024-01-16,27,Central
PROD-0032,2024-01-16,27,West
PROD-0085,2024-01-16,35,East
PROD-0070,2024-01-16,1,East
PROD-0062,2024-01-16,20,West
PROD-0010,2024-01-16,10,East
PROD-0036,2024-01-16,25,West
PROD-0020,2024-01-16,19,South
PROD-0003,2024-01-16,30,Central
PROD-0063,2024-01-16,30,West
PROD-0072,2024-01-16,4,Central
PROD-0091,2024-01-16,13,South
PROD-0049,2024-01-16,32,North
PROD-0098,2024-01-16,4,East
PROD-0012,2024-01-16,7,West
PROD-0027,2024-01-16,32,South
PROD-0015,2024-01-16,33,West
PROD-0021,2024-01-16,14,East
PROD-0007,2024-01-16,4,North
PROD-0022,2024-01-16,0,East
PROD-0024,2024-01-16,20,East
PROD-0066,2024-01-16,34,East
PROD-0042,2024-01-16,4,South
PROD-0051,2024-01-16,4,South
PROD-0037,2024-01-16,19,West
PROD-0088,2024-01-16,25,Central
PROD-0068,2024-01-16,23,West
PROD-0087,2024-01-16,4,North
PROD-0018,2024-01-16,4,East
PROD-0040,2024-01-16,25,North
PROD-0061,2024-01-16,27,Central
PROD-0076,2024-01-16,14,West
PROD-0074,2024-01-16,0,East
PROD-0090,2024-01-16,18,West
PROD-0077,2024-01-16,35,North
PROD-0004,2024-01-16,32,Central
PROD-0011,2024-01-16,11,Central
PROD-0054,2024-01-16,23,South
PROD-0064,2024-01-16,30,West
PROD-0069,2024-01-16,7,South
PROD-0086,2024-01-16,12,East
PROD-0013,2024-01-16,12,West
PROD-0060,2024-01-16,7,North
PROD-0025,2024-01-16,7,West
PROD-0058,2024-01-16,12,West
PROD-0067,2024-01-16,14,West
PROD-0009,2024-01-16,3,East
PROD-0006,2024-01-16,11,South
PROD-0089,2024-01-16,32,West
PROD-0002,2024-01-16,27,Central
PROD-0028,2024-01-16,9,West
PROD-0071,2024-01-16,4,South
PROD-0041,2024-01-16,14,North
PROD-0079,2024-01-16,18,East
PROD-0048,2024-01-16,28,West
PROD-0053,2024-01-16,15,West
PROD-0014,2024-01-16,15,West
PROD-0016,2024-01-16,29,Central
PROD-0031,2024-01-16,6,East
PROD-0019,2024-01-16,14,Central
PROD-0082,2024-01-16,31,South
PROD-0033,2024-01-16,21,East
PROD-0046,2024-01-16,8,West
PROD-0078,2024-01-16,14,East
PROD-0081,2024-01-16,33,West
PROD-0026,2024-01-16,25,South
PROD-0017,2024-01-16,14,West
PROD-0030,2024-01-16,12,West
PROD-0094,2024-01-16,16,North
PROD-0055,2024-01-16,25,South
PROD-0032,2024-01-17,24,South
PROD-0014,2024-01-17,30,Central
PROD-0087,2024-01-17,1,West
PROD-0096,2024-01-17,32,South
PROD-0006,2024-01-17,20,East
PROD-0082,2024-01-17,31,North
PROD-0003,2024-01-17,18,West
PROD-0067,2024-01-17,6,East
PROD-0065,2024-01-17,11,East
PROD-0059,2024-01-17,30,South
PROD-0089,2024-01-17,32,West
PROD-0045,2024-01-17,17,North
PROD-0017,2024-01-17,20,Central
PROD-0033,2024-01-17,21,Central
PROD-0057,2024-01-17,18,Central
PROD-0058,2024-01-17,23,West
PROD-0053,2024-01-17,24,North
PROD-0062,2024-01-17,16,Central
PROD-0060,2024-01-17,27,North
PROD-0061,2024-01-17,4,South
PROD-0009,2024-01-17,30,East
PROD-0069,2024-01-17,7,Central
PROD-0041,2024-01-17,2,Central
PROD-0022,2024-01-17,29,West
PROD-0077,2024-01-17,34,East
PROD-0064,2024-01-17,19,North
PROD-0063,2024-01-17,0,North
PROD-0071,2024-01-17,11,South
PROD-0056,2024-01-17,23,Central
PROD-0040,2024-01-17,25,Central
PROD-0024,2024-01-17,31,Central
PROD-0090,2024-01-17,10,West
PROD-0001,2024-01-17,16,West
PROD-0038,2024-01-17,21,Central
PROD-0098,2024-01-17,31,Central
PROD-0020,2024-01-17,7,East
PROD-0055,2024-01-17,1,West
PROD-0100,2024-01-17,4,East
PROD-0086,2024-01-17,18,North
PROD-0050,2024-01-17,5,South
PROD-0039,2024-01-17,16,East
PROD-0010,2024-01-17,15,West
PROD-0031,2024-01-17,9,Central
PROD-0007,2024-01-17,21,East
PROD-0011,2024-01-17,21,North
PROD-0054,2024-01-17,20,West
PROD-0074,2024-01-17,14,North
PROD-0092,2024-01-17,14,North
PROD-0004,2024-01-17,32,North
PROD-0081,2024-01-17,1,East
PROD-0049,2024-01-17,29,North
PROD-0002,2024-01-17,30,South
PROD-0018,2024-01-17,33,South
PROD-0030,2024-01-17,23,South
PROD-0073,2024-01-17,25,South
PROD-0042,2024-01-17,15,Central
PROD-0016,2024-01-17,19,West
PROD-0008,2024-01-17,10,West
PROD-0035,2024-01-17,28,South
PROD-0094,2024-01-17,8,West
PROD-0076,2024-01-17,18,North
PROD-0029,2024-01-17,33,Central
PROD-0027,2024-01-17,9,West
PROD-0080,2024-01-17,26,West
PROD-0052,2024-01-17,17,North
PROD-0034,2024-01-17,32,South
PROD-0019,2024-01-17,9,East
PROD-0013,2024-01-17,34,North
PROD-0078,2024-01-17,25,North
PROD-0068,2024-01-17,24,South
PROD-0075,2024-01-17,16,East
PROD-0016,2024-01-18,5,East
PROD-0084,2024-01-18,30,West
PROD-0063,2024-01-18,23,East
PROD-0086,2024-01-18,27,West
PROD-0020,2024-01-18,28,West
PROD-0001,2024-01-18,26,North
PROD-0044,2024-01-18,16,East
PROD-0014,2024-01-18,21,Central
PROD-0082,2024-01-18,8,East
PROD-0072,2024-01-18,28,Central
PROD-0088,2024-01-18,4,South
PROD-0043,2024-01-18,14,North
PROD-0059,2024-01-18,11,East
PROD-0090,2024-01-18,5,South
PROD-0066,2024-01-18,16,South
PROD-0050,2024-01-18,23,West
PROD-0034,2024-01-18,18,Central
PROD-0065,2024-01-18,6,Central
PROD-0028,2024-01-18,17,West
PROD-0017,2024-01-18,8,West
PROD-0030,2024-01-18,28,Central
PROD-0076,2024-01-18,31,South
PROD-0031,2024-01-18,25,South
PROD-0023,2024-01-18,22,East
PROD-0053,2024-01-18,6,South
PROD-0056,2024-01-18,14,West
PROD-0052,2024-01-18,28,North
PROD-0096,2024-01-18,16,North
PROD-0061,2024-01-18,22,South
PROD-0029,2024-01-18,9,West
PROD-0012,2024-01-18,25,Central
PROD-0089,2024-01-18,29,West
PROD-0093,2024-01-18,18,West
PROD-0080,2024-01-18,18,West
PROD-0094,2024-01-18,22,South
PROD-0091,2024-01-18,4,Central
PROD-0058,2024-01-18,1,South
PROD-0027,2024-01-18,13,North
PROD-0005,2024-01-18,12,South
PROD-0075,2024-01-18,24,East
PROD-0013,2024-01-18,7,West
PROD-0062,2024-01-18,25,West
PROD-0079,2024-01-18,25,Central
PROD-0070,2024-01-18,5,Central
PROD-0006,2024-01-18,5,East
PROD-0051,2024-01-18,35,Central
PROD-0008,2024-01-18,16,Central
PROD-0009,2024-01-18,34,North
PROD-0003,2024-01-18,34,West
PROD-0054,2024-01-18,24,South
PROD-0092,2024-01-18,19,North
PROD-0087,2024-01-18,33,South
PROD-0040,2024-01-18,14,North
PROD-0098,2024-01-18,20,East
PROD-0097,2024-01-18,16,North
PROD-0045,2024-01-18,20,North
PROD-0068,2024-01-18,35,South
PROD-0083,2024-01-18,9,Central
PROD-0095,2024-01-18,31,East
PROD-0038,2024-01-18,32,Central
PROD-0026,2024-01-18,28,West
PROD-0004,2024-01-18,7,Central
PROD-0099,2024-01-18,6,South
PROD-0041,2024-01-19,2,Central
PROD-0011,2024-01-19,16,Central
PROD-0028,2024-01-19,12,Central
PROD-0029,2024-01-19,24,South
PROD-0053,2024-01-19,14,East
PROD-0008,2024-01-19,13,Central
PROD-0034,2024-01-19,12,Central
PROD-0091,2024-01-19,30,North
PROD-0097,2024-01-19,6,West
PROD-0057,2024-01-19,2,East
PROD-0044,2024-01-19,29,South
PROD-0039,2024-01-19,31,South
PROD-0017,2024-01-19,11,South
PROD-0087,2024-01-19,32,East
PROD-0048,2024-01-19,11,West
PROD-0013,2024-01-19,22,South
PROD-0019,2024-01-19,25,East
PROD-0056,2024-01-19,28,West
PROD-0061,2024-01-19,17,West
PROD-0071,2024-01-19,3,North
PROD-0046,2024-01-19,18,Central
PROD-0004,2024-01-19,33,East
PROD-0001,2024-01-19,31,East
PROD-0088,2024-01-19,21,West
PROD-0086,2024-01-19,14,Central
PROD-0025,2024-01-19,0,North
PROD-0010,2024-01-19,32,West
PROD-0031,2024-01-19,28,East
PROD-0020,2024-01-19,3,Central
PROD-0040,2024-01-19,18,South
PROD-0059,2024-01-19,19,South
PROD-0064,2024-01-19,22,East
PROD-0081,2024-01-19,14,East
PROD-0027,2024-01-19,15,Central
PROD-0078,2024-01-19,25,South
PROD-0050,2024-01-19,25,West
PROD-0093,2024-01-19,15,North
PROD-0063,2024-01-19,2,North
PROD-0009,2024-01-19,28,West
PROD-0051,2024-01-19,1,North
PROD-0007,2024-01-19,7,West
PROD-0085,2024-01-19,21,North
PROD-0003,2024-01-19,19,South
PROD-0074,2024-01-19,31,South
PROD-0089,2024-01-19,29,East
PROD-0069,2024-01-19,7,East
PROD-0054,2024-01-19,4,East
PROD-0024,2024-01-19,11,North
PROD-0094,2024-01-19,16,South
PROD-0079,2024-01-19,2,West
PROD-0045,2024-01-19,28,East
PROD-0018,2024-01-19,32,South
PROD-0083,2024-01-19,19,North
PROD-0058,2024-01-19,32,North
PROD-0049,2024-01-19,0,South
PROD-0047,2024-01-19,21,North
PROD-0012,2024-01-19,6,Central
PROD-0042,2024-01-19,10,Central
PROD-0077,2024-01-19,30,West
PROD-0037,2024-01-19,0,North
PROD-0060,2024-01-19,31,East
PROD-0098,2024-01-19,5,West
PROD-0015,2024-01-19,31,South
PROD-0043,2024-01-19,21,North
PROD-0090,2024-01-19,10,West
PROD-0035,2024-01-19,4,North
PROD-0006,2024-01-19,4,East
PROD-0055,2024-01-19,16,East
PROD-0068,2024-01-19,6,West
PROD-0026,2024-01-19,35,South
PROD-0080,2024-01-19,29,South
PROD-0062,2024-01-19,3,Central
PROD-0052,2024-01-19,25,North
PROD-0067,2024-01-19,28,South
PROD-0075,2024-01-19,20,East
PROD-0095,2024-01-19,32,South
PROD-0098,2024-01-20,4,West
PROD-0087,2024-01-20,16,West
PROD-0085,2024-01-20,5,North
PROD-0086,2024-01-20,2,South
PROD-0019,2024-01-20,20,North
PROD-0072,2024-01-20,15,West
PROD-0008,2024-01-20,9,West
PROD-0024,2024-01-20,8,South
PROD-0041,2024-01-20,6,East
PROD-0046,2024-01-20,17,North
PROD-0051,2024-01-20,6,Central
PROD-0067,2024-01-20,16,Central
PROD-0100,2024-01-20,19,Central
PROD-0025,2024-01-20,7,North
PROD-0079,2024-01-20,17,East
PROD-0044,2024-01-20,5,Central
PROD-0076,2024-01-20,16,Central
PROD-0091,2024-01-20,4,West
PROD-0003,2024-01-20,7,North
PROD-0069,2024-01-20,6,West
PROD-0065,2024-01-20,10,North
PROD-0088,2024-01-20,6,West
PROD-0033,2024-01-20,16,Central
PROD-0048,2024-01-20,2,Central
PROD-0058,2024-01-20,0,East
PROD-0030,2024-01-20,8,South
PROD-0074,2024-01-20,10,Central
PROD-0090,2024-01-20,11,East
PROD-0026,2024-01-20,14,South
PROD-0073,2024-01-20,20,West
PROD-0094,2024-01-20,21,North
PROD-0001,2024-01-20,0,Central
PROD-0042,2024-01-20,2,North
PROD-0082,2024-01-20,7,South
PROD-0095,2024-01-20,0,North
PROD-0054,2024-01-20,10,Central
PROD-0015,2024-01-20,7,Central
PROD-0055,2024-01-20,21,West
PROD-0071,2024-01-20,11,West
PROD-0049,2024-01-20,2,Central
PROD-0077,2024-01-20,14,Central
PROD-0080,2024-01-20,4,East
PROD-0047,2024-01-20,2,East
PROD-0057,2024-01-20,2,Central
PROD-0053,2024-01-20,5,South
PROD-0014,2024-01-20,14,East
PROD-0022,2024-01-20,10,Central
PROD-0070,2024-01-20,16,North
PROD-0027,2024-01-20,8,West
PROD-0068,2024-01-20,19,South
PROD-0035,2024-01-20,1,South
PROD-0061,2024-01-20,2,West
PROD-0075,2024-01-20,2,West
PROD-0083,2024-01-20,16,Central
PROD-0038,2024-01-20,1,East
PROD-0036,2024-01-20,17,South
PROD-0059,2024-01-20,2,North
PROD-0029,2024-01-20,18,South
PROD-0052,2024-01-20,18,North
PROD-0064,2024-01-20,4,West
PROD-0037,2024-01-20,9,Central
PROD-0017,2024-01-20,14,East
PROD-0040,2024-01-20,4,East
PROD-0039,2024-01-20,3,East
PROD-0066,2024-01-20,19,North
PROD-0004,2024-01-20,21,North
PROD-0016,2024-01-20,9,West
PROD-0007,2024-01-20,7,Central
PROD-0062,2024-01-20,2,East
PROD-0028,2024-01-20,18,Central
PROD-0021,2024-01-20,16,North
PROD-0009,2024-01-20,13,West
PROD-0073,2024-01-21,1,West
PROD-0087,2024-01-21,15,South
PROD-0037,2024-01-21,9,South
PROD-0080,2024-01-21,7,North
PROD-0053,2024-01-21,15,North
PROD-0022,2024-01-21,6,Central
PROD-0063,2024-01-21,0,North
PROD-0027,2024-01-21,0,South
PROD-0068,2024-01-21,0,West
PROD-0057,2024-01-21,9,West
PROD-0016,2024-01-21,4,South
PROD-0056,2024-01-21,0,Central
PROD-0071,2024-01-21,18,West
PROD-0095,2024-01-21,6,East
PROD-0006,2024-01-21,6,West
PROD-0061,2024-01-21,19,East
PROD-0079,2024-01-21,7,North
PROD-0012,2024-01-21,15,East
PROD-0033,2024-01-21,2,Central
PROD-0055,2024-01-21,18,North
PROD-0086,2024-01-21,4,South
PROD-0023,2024-01-21,14,North
PROD-0039,2024-01-21,10,North
PROD-0014,2024-01-21,12,East
PROD-0026,2024-01-21,21,East
PROD-0004,2024-01-21,8,North
PROD-0052,2024-01-21,14,West
PROD-0003,2024-01-21,0,East
PROD-0018,2024-01-21,4,East
PROD-0050,2024-01-21,15,East
PROD-0089,2024-01-21,19,Central
PROD-0092,2024-01-21,6,West
PROD-0025,2024-01-21,9,Central
PROD-0091,2024-01-21,13,South
PROD-0054,2024-01-21,19,Central
PROD-0077,2024-01-21,20,South
PROD-0047,2024-01-21,4,North
PROD-0096,2024-01-21,11,North
PROD-0099,2024-01-21,6,Central
PROD-0085,2024-01-21,9,North
PROD-0067,2024-01-21,9,North
PROD-0070,2024-01-21,20,West
PROD-0030,2024-01-21,19,East
PROD-0094,2024-01-21,2,South
PROD-0084,2024-01-21,14,South
PROD-0066,2024-01-21,11,West
PROD-0081,2024-01-21,1,South
PROD-0007,2024-01-21,18,East
PROD-0019,2024-01-21,2,North
PROD-0015,2024-01-21,6,Central
PROD-0011,2024-01-21,11,East
PROD-0036,2024-01-21,12,North
PROD-0046,2024-01-21,15,North
PROD-0031,2024-01-21,13,South
PROD-0040,2024-01-21,16,West
PROD-0082,2024-01-21,2,Central
PROD-0020,2024-01-21,15,North
PROD-0005,2024-01-21,11,South
PROD-0074,2024-01-21,6,East
PROD-0062,2024-01-21,7,East
PROD-0035,2024-01-21,10,East
PROD-0024,2024-01-21,8,West
PROD-0051,2024-01-21,7,South
PROD-0076,2024-01-21,2,South
PROD-0090,2024-01-21,3,Central
PROD-0043,2024-01-21,2,South
PROD-0078,2024-01-21,2,South
PROD-0065,2024-01-21,11,West
PROD-0044,2024-01-21,8,West
PROD-0032,2024-01-21,2,Central
PROD-0028,2024-01-22,35,South
PROD-0057,2024-01-22,20,East
PROD-0041,2024-01-22,21,East
PROD-0015,2024-01-22,5,North
PROD-0086,2024-01-22,7,East
PROD-0026,2024-01-22,32,Central
PROD-0063,2024-01-22,2,South
PROD-0069,2024-01-22,14,South
PROD-0045,2024-01-22,4,South
PROD-0006,2024-01-22,16,West
PROD-0080,2024-01-22,23,North
PROD-0049,2024-01-22,30,East
PROD-0011,2024-01-22,11,South
PROD-0036,2024-01-22,1,West
PROD-0038,2024-01-22,20,Central
PROD-0065,2024-01-22,33,Central
PROD-0031,2024-01-22,11,North
PROD-0058,2024-01-22,21,North
PROD-0014,2024-01-22,6,North
PROD-0017,2024-01-22,0,North
PROD-0088,2024-01-22,35,South
PROD-0024,2024-01-22,6,South
PROD-0059,2024-01-22,18,East
PROD-0066,2024-01-22,30,North
PROD-0040,2024-01-22,26,Central
PROD-0020,2024-01-22,11,North
PROD-0055,2024-01-22,1,North
PROD-0074,2024-01-22,9,West
PROD-0081,2024-01-22,6,North
PROD-0009,2024-01-22,15,North
PROD-0073,2024-01-22,2,West
PROD-0062,2024-01-22,2,South
PROD-0070,2024-01-22,25,West
PROD-0083,2024-01-22,32,West
PROD-0010,2024-01-22,22,North
PROD-0093,2024-01-22,17,West
PROD-0034,2024-01-22,8,East
PROD-0090,2024-01-22,9,South
PROD-0035,2024-01-22,12,East
PROD-0004,2024-01-22,20,South
PROD-0053,2024-01-22,2,Central
PROD-0060,2024-01-22,28,Central
PROD-0005,2024-01-22,11,East
PROD-0001,2024-01-22,22,West
PROD-0048,2024-01-22,25,West
PROD-0016,2024-01-22,2,North
PROD-0042,2024-01-22,12,West
PROD-0082,2024-01-22,6,West
PROD-0071,2024-01-22,9,Central
PROD-0064,2024-01-22,11,Central
PROD-0025,2024-01-22,1,West
PROD-0087,2024-01-22,32,East
PROD-0067,2024-01-22,21,Central
PROD-0100,2024-01-22,22,East
PROD-0098,2024-01-22,25,Central
PROD-0072,2024-01-22,14,West
PROD-0068,2024-01-22,12,South
PROD-0019,2024-01-22,1,East
PROD-0054,2024-01-22,27,South
PROD-0003,2024-01-22,1,East
PROD-0056,2024-01-22,2,West
PROD-0033,2024-01-22,23,East
PROD-0061,2024-01-22,35,Central
PROD-0037,2024-01-22,10,South
