date,product_id,category,daily_sales,anomaly_label,anomaly_score,ecod_flag,iforest_flag,lof_flag
2023-03-23,PROD-0001,Electronics,34.68,0,0.1095,0,0,0
2023-03-24,PROD-0001,Electronics,21.96,0,0.0871,0,0,0
2023-03-25,PROD-0001,Electronics,25.49,0,0.1486,0,0,0
2023-03-26,PROD-0001,Electronics,21.07,0,0.1527,0,0,0
2023-03-27,PROD-0001,Electronics,29.86,0,0.117,0,0,0
2023-03-28,PROD-0001,Electronics,42.65,0,0.0844,0,0,0
2023-03-29,PROD-0001,Electronics,21.62,0,0.0413,0,0,0
2023-03-30,PROD-0001,Electronics,36.43,0,0.0457,0,0,0
2023-03-31,PROD-0001,Electronics,25.37,0,0.0592,0,0,0
2023-04-01,PROD-0001,Electronics,23.14,0,0.1136,0,0,0
2023-04-02,PROD-0001,Electronics,29.42,0,0.1112,0,0,0
2023-04-03,PROD-0001,Electronics,21.27,0,0.0762,0,0,0
2023-04-04,PROD-0001,Electronics,25.17,0,0.0978,0,0,0
2023-04-05,PROD-0001,Electronics,20.09,0,0.1348,0,0,1
2023-04-06,PROD-0001,Electronics,60.79,0,0.0655,0,0,0
2023-04-07,PROD-0001,Electronics,30.95,0,0.0709,0,0,0
2023-04-08,PROD-0001,Electronics,23.93,0,0.0863,0,0,0
2023-04-09,PROD-0001,Electronics,32.95,0,0.1211,0,0,0
2023-04-10,PROD-0001,Electronics,29.4,0,0.1256,0,0,0
2023-04-11,PROD-0001,Electronics,28.31,0,0.0545,0,0,0
2023-04-12,PROD-0001,Electronics,37.92,0,0.107,0,0,0
2023-04-13,PROD-0001,Electronics,39.88,0,0.1306,0,0,1
2023-04-14,PROD-0001,Electronics,25.41,0,0.0745,0,0,0
2023-04-15,PROD-0001,Electronics,25.01,0,0.1017,0,0,0
2023-04-16,PROD-0001,Electronics,27.79,0,0.1269,0,0,0
2023-04-17,PROD-0001,Electronics,13.67,0,0.0757,0,0,0
2023-04-18,PROD-0001,Electronics,18.01,0,0.0812,0,0,0
2023-04-19,PROD-0001,Electronics,49.4,0,0.0611,0,0,0
2023-04-20,PROD-0001,Electronics,54.45,0,0.084,0,0,0
2023-04-21,PROD-0001,Electronics,28.07,0,0.0714,0,0,0
2023-04-22,PROD-0001,Electronics,37.47,0,0.1076,0,0,0
2023-04-23,PROD-0001,Electronics,34.16,0,0.1228,0,0,0
2023-04-24,PROD-0001,Electronics,89.99,0,0.1776,0,0,0
2023-04-25,PROD-0001,Electronics,45.34,0,0.1287,0,0,0
2023-04-26,PROD-0001,Electronics,29.3,0,0.1197,0,0,0
2023-04-27,PROD-0001,Electronics,21.93,0,0.127,0,0,0
2023-04-28,PROD-0001,Electronics,17.47,0,0.106,0,0,0
2023-04-29,PROD-0001,Electronics,32.92,0,0.1677,0,0,0
2023-04-30,PROD-0001,Electronics,23.53,0,0.1955,0,0,0
2023-05-01,PROD-0001,Electronics,16.21,0,0.1765,0,0,1
2023-05-02,PROD-0001,Electronics,21.27,0,0.0776,0,0,0
2023-05-03,PROD-0001,Electronics,18.26,0,0.1649,0,0,1
2023-05-04,PROD-0001,Electronics,48.14,0,0.0591,0,0,0
2023-05-05,PROD-0001,Electronics,36.32,0,0.0899,0,0,0
2023-05-06,PROD-0001,Electronics,26.61,0,0.1489,0,0,0
2023-05-07,PROD-0001,Electronics,44.79,0,0.1176,0,0,0
2023-05-08,PROD-0001,Electronics,27.42,0,0.0924,0,0,0
2023-05-09,PROD-0001,Electronics,19.74,0,0.0494,0,0,0
2023-05-10,PROD-0001,Electronics,45.49,0,0.0693,0,0,0
2023-05-11,PROD-0001,Electronics,32.24,0,0.0713,0,0,0
2023-05-12,PROD-0001,Electronics,18.57,0,0.0656,0,0,0
2023-05-13,PROD-0001,Electronics,24.98,0,0.1032,0,0,0
2023-05-14,PROD-0001,Electronics,19.66,0,0.1196,0,0,0
2023-05-15,PROD-0001,Electronics,16.46,0,0.0609,0,0,0
2023-05-16,PROD-0001,Electronics,36.94,0,0.0469,0,0,0
2023-05-17,PROD-0001,Electronics,52.12,0,0.1367,0,0,1
2023-05-18,PROD-0001,Electronics,16.38,0,0.0695,0,0,0
2023-05-19,PROD-0001,Electronics,32.54,0,0.1279,0,0,1
2023-05-20,PROD-0001,Electronics,21.28,0,0.125,0,0,0
2023-05-21,PROD-0001,Electronics,22.54,0,0.1105,0,0,0
2023-05-22,PROD-0001,Electronics,21.73,0,0.0893,0,0,0
2023-05-23,PROD-0001,Electronics,19.76,0,0.0402,0,0,0
2023-05-24,PROD-0001,Electronics,27.2,0,0.1705,0,0,0
2023-05-25,PROD-0001,Electronics,20.0,0,0.0992,0,0,0
2023-05-26,PROD-0001,Electronics,29.4,0,0.1417,0,0,1
2023-05-27,PROD-0001,Electronics,26.29,0,0.2551,0,0,1
2023-05-28,PROD-0001,Electronics,24.61,0,0.2132,0,0,1
2023-05-29,PROD-0001,Electronics,19.48,0,0.1465,0,0,1
2023-05-30,PROD-0001,Electronics,21.87,0,0.1793,0,0,1
2023-05-31,PROD-0001,Electronics,34.87,0,0.0762,0,0,0
2023-06-01,PROD-0001,Electronics,25.52,0,0.0423,0,0,0
2023-06-02,PROD-0001,Electronics,15.21,0,0.0502,0,0,0
2023-06-03,PROD-0001,Electronics,22.18,0,0.1292,0,0,0
2023-06-04,PROD-0001,Electronics,27.87,0,0.1262,0,0,0
2023-06-05,PROD-0001,Electronics,11.94,0,0.0703,0,0,0
2023-06-06,PROD-0001,Electronics,25.92,0,0.0838,0,0,0
2023-06-07,PROD-0001,Electronics,17.0,0,0.0786,0,0,0
2023-06-08,PROD-0001,Electronics,26.17,0,0.0562,0,0,0
2023-06-09,PROD-0001,Electronics,16.41,0,0.1284,0,0,0
2023-06-10,PROD-0001,Electronics,11.4,0,0.1361,0,0,0
2023-06-11,PROD-0001,Electronics,12.13,0,0.1569,0,0,0
2023-06-12,PROD-0001,Electronics,21.81,0,0.132,0,0,0
2023-06-13,PROD-0001,Electronics,23.49,0,0.0781,0,0,0
2023-06-14,PROD-0001,Electronics,15.63,0,0.0851,0,0,0
2023-06-15,PROD-0001,Electronics,26.83,0,0.0896,0,0,0
2023-06-16,PROD-0001,Electronics,11.99,0,0.1907,0,0,0
2023-06-17,PROD-0001,Electronics,20.97,0,0.2172,0,0,0
2023-06-18,PROD-0001,Electronics,14.05,0,0.2308,0,0,0
2023-06-19,PROD-0001,Electronics,17.09,0,0.1254,0,0,0
2023-06-20,PROD-0001,Electronics,21.83,0,0.1091,0,0,0
2023-06-21,PROD-0001,Electronics,15.89,0,0.1076,0,0,0
2023-06-22,PROD-0001,Electronics,18.77,0,0.1159,0,0,0
2023-06-23,PROD-0001,Electronics,30.54,0,0.1077,0,0,0
2023-06-24,PROD-0001,Electronics,17.55,0,0.1537,0,0,0
2023-06-25,PROD-0001,Electronics,28.78,0,0.1527,0,0,0
2023-06-26,PROD-0001,Electronics,14.47,0,0.0998,0,0,0
2023-06-27,PROD-0001,Electronics,25.86,0,0.0652,0,0,0
2023-06-28,PROD-0001,Electronics,35.59,0,0.0744,0,0,0
2023-06-29,PROD-0001,Electronics,9.05,0,0.0657,0,0,0
2023-06-30,PROD-0001,Electronics,16.26,0,0.1007,0,0,0
2023-07-01,PROD-0001,Electronics,26.31,0,0.1455,0,0,0
2023-07-02,PROD-0001,Electronics,20.03,0,0.1647,0,0,0
2023-07-03,PROD-0001,Electronics,24.49,0,0.113,0,0,0
2023-07-04,PROD-0001,Electronics,17.41,0,0.072,0,0,0
2023-07-05,PROD-0001,Electronics,22.17,0,0.144,0,0,0
2023-07-06,PROD-0001,Electronics,20.37,0,0.1843,0,0,1
2023-07-07,PROD-0001,Electronics,32.38,0,0.1044,0,0,0
2023-07-08,PROD-0001,Electronics,23.52,0,0.1101,0,0,0
2023-07-09,PROD-0001,Electronics,24.22,0,0.1325,0,0,0
2023-07-10,PROD-0001,Electronics,18.63,0,0.1023,0,0,0
2023-07-11,PROD-0001,Electronics,18.15,0,0.1507,0,0,1
2023-07-12,PROD-0001,Electronics,18.5,0,0.0506,0,0,0
2023-07-13,PROD-0001,Electronics,24.72,0,0.0564,0,0,0
2023-07-14,PROD-0001,Electronics,18.58,0,0.1999,0,0,1
2023-07-15,PROD-0001,Electronics,23.83,0,0.1984,0,0,1
2023-07-16,PROD-0001,Electronics,44.53,0,0.1312,0,0,0
2023-07-17,PROD-0001,Electronics,29.22,0,0.0715,0,0,0
2023-07-18,PROD-0001,Electronics,19.22,0,0.0706,0,0,0
2023-07-19,PROD-0001,Electronics,32.81,0,0.069,0,0,0
2023-07-20,PROD-0001,Electronics,18.68,0,0.0476,0,0,0
2023-07-21,PROD-0001,Electronics,10.56,0,0.0819,0,0,0
2023-07-22,PROD-0001,Electronics,15.15,0,0.1041,0,0,0
2023-07-23,PROD-0001,Electronics,11.2,0,0.1507,0,0,0
2023-07-24,PROD-0001,Electronics,19.06,0,0.0974,0,0,0
2023-07-25,PROD-0001,Electronics,21.7,0,0.0747,0,0,0
2023-07-26,PROD-0001,Electronics,38.78,0,0.0973,0,0,0
2023-07-27,PROD-0001,Electronics,24.18,0,0.0681,0,0,0
2023-07-28,PROD-0001,Electronics,19.98,0,0.1302,0,0,0
2023-07-29,PROD-0001,Electronics,28.84,0,0.1781,0,0,0
2023-07-30,PROD-0001,Electronics,9.95,0,0.172,0,0,0
2023-07-31,PROD-0001,Electronics,23.43,0,0.0792,0,0,0
2023-08-01,PROD-0001,Electronics,28.27,0,0.0489,0,0,0
2023-08-02,PROD-0001,Electronics,12.86,0,0.055,0,0,0
2023-08-03,PROD-0001,Electronics,32.22,0,0.0457,0,0,0
2023-08-04,PROD-0001,Electronics,24.31,0,0.0462,0,0,0
2023-08-05,PROD-0001,Electronics,18.67,0,0.0965,0,0,0
2023-08-06,PROD-0001,Electronics,26.95,0,0.1762,0,0,0
2023-08-07,PROD-0001,Electronics,47.82,0,0.0741,0,0,0
2023-08-08,PROD-0001,Electronics,23.02,0,0.0503,0,0,0
2023-08-09,PROD-0001,Electronics,23.57,0,0.0913,0,0,0
2023-08-10,PROD-0001,Electronics,18.4,0,0.0488,0,0,0
2023-08-11,PROD-0001,Electronics,16.05,0,0.0521,0,0,0
2023-08-12,PROD-0001,Electronics,28.9,0,0.0992,0,0,0
2023-08-13,PROD-0001,Electronics,16.02,0,0.1169,0,0,0
2023-08-14,PROD-0001,Electronics,22.17,0,0.1079,0,0,0
2023-08-15,PROD-0001,Electronics,18.29,0,0.0843,0,0,0
2023-08-16,PROD-0001,Electronics,25.57,0,0.0401,0,0,0
2023-08-17,PROD-0001,Electronics,24.31,0,0.0581,0,0,0
2023-08-18,PROD-0001,Electronics,31.1,0,0.0655,0,0,0
2023-08-19,PROD-0001,Electronics,18.1,0,0.0897,0,0,0
2023-08-20,PROD-0001,Electronics,19.68,0,0.2469,0,0,1
2023-08-21,PROD-0001,Electronics,15.36,0,0.0656,0,0,0
2023-08-22,PROD-0001,Electronics,18.52,0,0.0825,0,0,0
2023-08-23,PROD-0001,Electronics,24.7,0,0.0303,0,0,0
2023-08-24,PROD-0001,Electronics,28.21,0,0.0228,0,0,0
2023-08-25,PROD-0001,Electronics,15.68,0,0.0828,0,0,0
2023-08-26,PROD-0001,Electronics,29.35,0,0.08,0,0,0
2023-08-27,PROD-0001,Electronics,34.8,0,0.0982,0,0,0
2023-08-28,PROD-0001,Electronics,25.03,0,0.0758,0,0,0
2023-08-29,PROD-0001,Electronics,41.78,0,0.1018,0,0,0
2023-08-30,PROD-0001,Electronics,16.52,0,0.0286,0,0,0
2023-08-31,PROD-0001,Electronics,14.01,0,0.0327,0,0,0
2023-09-01,PROD-0001,Electronics,16.71,0,0.1024,0,0,0
2023-09-02,PROD-0001,Electronics,52.59,0,0.1095,0,0,0
2023-09-03,PROD-0001,Electronics,39.17,0,0.1323,0,0,0
2023-09-04,PROD-0001,Electronics,30.56,0,0.092,0,0,0
2023-09-05,PROD-0001,Electronics,34.37,0,0.0733,0,0,0
2023-09-06,PROD-0001,Electronics,21.02,0,0.0912,0,0,0
2023-09-07,PROD-0001,Electronics,73.37,0,0.1164,0,0,0
2023-09-08,PROD-0001,Electronics,32.62,0,0.0965,0,0,0
2023-09-09,PROD-0001,Electronics,32.4,0,0.1624,0,0,0
2023-09-10,PROD-0001,Electronics,40.2,0,0.1774,0,0,0
2023-09-11,PROD-0001,Electronics,36.9,0,0.0978,0,0,0
2023-09-12,PROD-0001,Electronics,33.73,0,0.0963,0,0,0
2023-09-13,PROD-0001,Electronics,23.65,0,0.0771,0,0,0
2023-09-14,PROD-0001,Electronics,36.8,0,0.1666,0,0,1
2023-09-15,PROD-0001,Electronics,60.29,0,0.0792,0,0,0
2023-09-16,PROD-0001,Electronics,49.97,0,0.1309,0,0,0
2023-09-17,PROD-0001,Electronics,54.51,0,0.1763,0,0,0
2023-09-18,PROD-0001,Electronics,26.1,0,0.139,0,0,0
2023-09-19,PROD-0001,Electronics,22.08,0,0.1067,0,0,0
2023-09-20,PROD-0001,Electronics,29.88,0,0.1276,0,0,0
2023-09-21,PROD-0001,Electronics,31.84,0,0.1135,0,0,0
2023-09-22,PROD-0001,Electronics,45.8,0,0.147,0,0,0
2023-09-23,PROD-0001,Electronics,17.27,0,0.1658,0,0,0
2023-09-24,PROD-0001,Electronics,53.35,0,0.227,0,0,0
2023-09-25,PROD-0001,Electronics,29.56,0,0.1377,0,0,0
2023-09-26,PROD-0001,Electronics,26.91,0,0.117,0,0,0
2023-09-27,PROD-0001,Electronics,21.93,0,0.1088,0,0,0
2023-09-28,PROD-0001,Electronics,17.51,0,0.1122,0,0,0
2023-09-29,PROD-0001,Electronics,41.69,0,0.1318,0,0,0
2023-09-30,PROD-0001,Electronics,32.07,0,0.2044,0,0,0
2023-10-01,PROD-0001,Electronics,17.31,0,0.23,0,0,0
2023-10-02,PROD-0001,Electronics,17.28,0,0.1637,0,0,0
2023-10-03,PROD-0001,Electronics,24.18,0,0.0995,0,0,0
2023-10-04,PROD-0001,Electronics,48.78,0,0.0896,0,0,0
2023-10-05,PROD-0001,Electronics,24.84,0,0.1056,0,0,0
2023-10-06,PROD-0001,Electronics,16.08,0,0.1089,0,0,0
2023-10-07,PROD-0001,Electronics,24.97,0,0.1969,0,0,0
2023-10-08,PROD-0001,Electronics,24.73,0,0.1529,0,0,0
2023-10-09,PROD-0001,Electronics,10.59,0,0.0982,0,0,0
2023-10-10,PROD-0001,Electronics,26.71,0,0.0778,0,0,0
2023-10-11,PROD-0001,Electronics,25.11,0,0.0933,0,0,0
2023-10-12,PROD-0001,Electronics,34.74,0,0.0414,0,0,0
2023-10-13,PROD-0001,Electronics,52.01,0,0.0826,0,0,0
2023-10-14,PROD-0001,Electronics,40.39,0,0.1084,0,0,0
2023-10-15,PROD-0001,Electronics,24.79,0,0.158,0,0,0
2023-10-16,PROD-0001,Electronics,18.49,0,0.1512,0,0,0
2023-10-17,PROD-0001,Electronics,67.05,0,0.107,0,0,0
2023-10-18,PROD-0001,Electronics,27.82,0,0.0765,0,0,0
2023-10-19,PROD-0001,Electronics,27.38,0,0.074,0,0,0
2023-10-20,PROD-0001,Electronics,27.02,0,0.1034,0,0,0
2023-10-21,PROD-0001,Electronics,29.21,0,0.1266,0,0,0
2023-10-22,PROD-0001,Electronics,25.92,0,0.1648,0,0,0
2023-10-23,PROD-0001,Electronics,22.3,0,0.1179,0,0,0
2023-10-24,PROD-0001,Electronics,22.52,0,0.1945,0,0,1
2023-10-25,PROD-0001,Electronics,26.96,0,0.164,0,0,1
2023-10-26,PROD-0001,Electronics,22.55,0,0.1675,0,0,1
2023-10-27,PROD-0001,Electronics,21.25,0,0.2247,0,0,1
2023-10-28,PROD-0001,Electronics,28.31,0,0.3216,0,0,1
2023-10-29,PROD-0001,Electronics,24.95,0,0.3057,0,0,1
2023-10-30,PROD-0001,Electronics,46.19,0,0.0976,0,0,0
2023-10-31,PROD-0001,Electronics,10.79,0,0.0914,0,0,0
2023-11-01,PROD-0001,Electronics,46.2,0,0.0912,0,0,0
2023-11-02,PROD-0001,Electronics,50.05,0,0.0755,0,0,0
2023-11-03,PROD-0001,Electronics,16.05,0,0.1231,0,0,0
2023-11-04,PROD-0001,Electronics,30.13,0,0.1361,0,0,0
2023-11-05,PROD-0001,Electronics,30.51,0,0.1655,0,0,0
2023-11-06,PROD-0001,Electronics,21.69,0,0.1186,0,0,0
2023-11-07,PROD-0001,Electronics,27.6,0,0.1262,0,0,0
2023-11-08,PROD-0001,Electronics,25.05,0,0.1406,0,0,0
2023-11-09,PROD-0001,Electronics,69.5,0,0.0841,0,0,0
2023-11-10,PROD-0001,Electronics,53.13,0,0.1158,0,0,0
2023-11-11,PROD-0001,Electronics,60.74,0,0.146,0,0,0
2023-11-12,PROD-0001,Electronics,50.87,0,0.1779,0,0,0
2023-11-13,PROD-0001,Electronics,27.0,0,0.1352,0,0,0
2023-11-14,PROD-0001,Electronics,33.8,0,0.0936,0,0,0
2023-11-15,PROD-0001,Electronics,48.78,0,0.0971,0,0,0
2023-11-16,PROD-0001,Electronics,27.09,0,0.1533,0,0,0
2023-11-17,PROD-0001,Electronics,53.86,0,0.1051,0,0,0
2023-11-18,PROD-0001,Electronics,38.93,0,0.1563,0,0,0
2023-11-19,PROD-0001,Electronics,37.43,0,0.1559,0,0,0
2023-11-20,PROD-0001,Electronics,55.11,0,0.1106,0,0,0
2023-11-21,PROD-0001,Electronics,50.49,0,0.0855,0,0,0
2023-11-22,PROD-0001,Electronics,38.27,0,0.0996,0,0,0
2023-11-23,PROD-0001,Electronics,65.4,0,0.1153,0,0,0
2023-11-24,PROD-0001,Electronics,29.94,0,0.1305,0,0,0
2023-11-25,PROD-0001,Electronics,54.31,0,0.1715,0,0,0
2023-11-26,PROD-0001,Electronics,53.91,0,0.1949,0,0,0
2023-11-27,PROD-0001,Electronics,39.29,0,0.1595,0,0,0
2023-11-28,PROD-0001,Electronics,49.01,0,0.1471,0,0,0
2023-11-29,PROD-0001,Electronics,28.15,0,0.1363,0,0,0
2023-11-30,PROD-0001,Electronics,60.07,0,0.2155,0,0,0
2023-12-01,PROD-0001,Electronics,40.56,0,0.1639,0,0,0
2023-12-02,PROD-0001,Electronics,35.84,0,0.2056,0,0,0
2023-12-03,PROD-0001,Electronics,61.72,0,0.2482,0,0,0
2023-12-04,PROD-0001,Electronics,33.16,0,0.1684,0,0,0
2023-12-05,PROD-0001,Electronics,25.69,0,0.1421,0,0,0
2023-12-06,PROD-0001,Electronics,24.16,0,0.1468,0,0,0
2023-12-07,PROD-0001,Electronics,50.95,0,0.1609,0,0,0
2023-12-08,PROD-0001,Electronics,26.02,0,0.1534,0,0,0
2023-12-09,PROD-0001,Electronics,74.31,0,0.2595,0,0,1
2023-12-10,PROD-0001,Electronics,19.14,0,0.2343,0,0,0
2023-12-11,PROD-0001,Electronics,70.74,0,0.1998,0,0,0
2023-12-12,PROD-0001,Electronics,41.39,0,0.1514,0,0,0
2023-12-13,PROD-0001,Electronics,36.54,0,0.1355,0,0,0
2023-12-14,PROD-0001,Electronics,30.67,0,0.1417,0,0,0
2023-12-15,PROD-0001,Electronics,41.87,0,0.1509,0,0,0
2023-12-16,PROD-0001,Electronics,35.21,0,0.2107,0,0,0
2023-12-17,PROD-0001,Electronics,51.39,0,0.2169,0,0,0
2023-12-18,PROD-0001,Electronics,35.55,0,0.1913,0,0,0
2023-12-19,PROD-0001,Electronics,35.16,0,0.1468,0,0,0
2023-12-20,PROD-0001,Electronics,28.66,0,0.1213,0,0,0
2023-12-21,PROD-0001,Electronics,31.1,0,0.1535,0,0,1
2023-12-22,PROD-0001,Electronics,34.41,0,0.1442,0,0,0
2023-12-23,PROD-0001,Electronics,16.52,0,0.1667,0,0,0
2023-12-24,PROD-0001,Electronics,18.21,0,0.1946,0,0,0
2023-12-25,PROD-0001,Electronics,36.76,0,0.1399,0,0,0
2023-12-26,PROD-0001,Electronics,29.18,0,0.1219,0,0,0
2023-12-27,PROD-0001,Electronics,24.96,0,0.193,0,0,1
2023-12-28,PROD-0001,Electronics,25.93,0,0.1218,0,0,0
2023-12-29,PROD-0001,Electronics,28.13,0,0.1413,0,0,1
2023-12-30,PROD-0001,Electronics,19.92,0,0.2247,0,0,0
2023-12-31,PROD-0001,Electronics,17.69,0,0.2954,0,0,1
2024-01-01,PROD-0001,Electronics,29.45,0,0.2367,0,0,1
2024-01-02,PROD-0001,Electronics,19.53,0,0.172,0,0,0
2024-01-03,PROD-0001,Electronics,31.73,0,0.1766,0,0,1
2024-01-04,PROD-0001,Electronics,15.16,0,0.1255,0,0,0
2024-01-05,PROD-0001,Electronics,39.45,0,0.1114,0,0,0
2024-01-06,PROD-0001,Electronics,32.47,0,0.1935,0,0,0
2024-01-07,PROD-0001,Electronics,30.1,0,0.1926,0,0,0
2024-01-08,PROD-0001,Electronics,38.83,0,0.1943,0,0,0
2024-01-09,PROD-0001,Electronics,49.31,0,0.1304,0,0,0
2024-01-10,PROD-0001,Electronics,39.27,0,0.1608,0,0,0
2024-01-11,PROD-0001,Electronics,14.46,0,0.1534,0,0,0
2024-01-12,PROD-0001,Electronics,17.6,0,0.1472,0,0,0
2024-01-13,PROD-0001,Electronics,22.13,0,0.1899,0,0,0
2024-01-14,PROD-0001,Electronics,27.8,0,0.2298,0,0,0
2024-01-15,PROD-0001,Electronics,33.02,0,0.1765,0,0,0
2024-01-16,PROD-0001,Electronics,21.37,0,0.2118,0,0,0
2024-01-17,PROD-0001,Electronics,29.42,0,0.1603,0,0,0
2024-01-18,PROD-0001,Electronics,21.16,0,0.231,0,0,1
2024-01-19,PROD-0001,Electronics,22.25,0,0.2536,0,0,1
2024-01-20,PROD-0001,Electronics,16.85,0,0.2866,0,0,1
2024-01-21,PROD-0001,Electronics,19.96,0,0.2542,0,0,0
2024-01-22,PROD-0001,Electronics,17.18,0,0.3954,0,0,1
2024-01-23,PROD-0001,Electronics,19.6,0,0.2688,0,0,1
2024-01-24,PROD-0001,Electronics,39.88,0,0.1348,0,0,0
2024-01-25,PROD-0001,Electronics,19.79,0,0.1263,0,0,0
2024-01-26,PROD-0001,Electronics,69.32,0,0.1612,0,0,0
2024-01-27,PROD-0001,Electronics,32.79,0,0.2195,0,0,0
2024-01-28,PROD-0001,Electronics,29.44,0,0.2157,0,0,0
2024-01-29,PROD-0001,Electronics,20.44,0,0.1855,0,0,0
2024-01-30,PROD-0001,Electronics,35.27,0,0.1509,0,0,0
2024-01-31,PROD-0001,Electronics,22.57,0,0.135,0,0,0
2024-02-01,PROD-0001,Electronics,28.81,0,0.1109,0,0,0
2024-02-02,PROD-0001,Electronics,67.65,0,0.1532,0,0,0
2024-02-03,PROD-0001,Electronics,26.7,0,0.1681,0,0,0
2024-02-04,PROD-0001,Electronics,41.3,0,0.1782,0,0,0
2024-02-05,PROD-0001,Electronics,21.6,0,0.1312,0,0,0
2024-02-06,PROD-0001,Electronics,27.29,0,0.0982,0,0,0
2024-02-07,PROD-0001,Electronics,51.35,0,0.1131,0,0,0
2024-02-08,PROD-0001,Electronics,22.19,0,0.1284,0,0,0
2024-02-09,PROD-0001,Electronics,52.12,0,0.1588,0,0,1
2024-02-10,PROD-0001,Electronics,35.41,0,0.1546,0,0,0
2024-02-11,PROD-0001,Electronics,22.7,0,0.1639,0,0,0
2024-02-12,PROD-0001,Electronics,34.5,0,0.1081,0,0,0
2024-02-13,PROD-0001,Electronics,38.86,0,0.0849,0,0,0
2024-02-14,PROD-0001,Electronics,34.38,0,0.1115,0,0,0
2024-02-15,PROD-0001,Electronics,15.96,0,0.0852,0,0,0
2024-02-16,PROD-0001,Electronics,21.44,0,0.1111,0,0,0
2024-02-17,PROD-0001,Electronics,25.37,0,0.1359,0,0,0
2024-02-18,PROD-0001,Electronics,26.96,0,0.1431,0,0,0
2024-02-19,PROD-0001,Electronics,34.38,0,0.1282,0,0,0
2024-02-20,PROD-0001,Electronics,29.45,0,0.1183,0,0,0
2024-02-21,PROD-0001,Electronics,17.34,0,0.1627,0,0,1
2024-02-22,PROD-0001,Electronics,31.62,0,0.2538,0,0,1
2024-02-23,PROD-0001,Electronics,34.28,0,0.1495,0,0,0
2024-02-24,PROD-0001,Electronics,33.68,0,0.1783,0,0,0
2024-02-25,PROD-0001,Electronics,40.42,0,0.251,0,0,1
2024-02-26,PROD-0001,Electronics,37.08,0,0.118,0,0,0
2024-02-27,PROD-0001,Electronics,32.53,0,0.0846,0,0,0
2024-02-28,PROD-0001,Electronics,27.03,0,0.2595,0,0,1
2024-02-29,PROD-0001,Electronics,15.49,0,0.0778,0,0,0
2024-03-01,PROD-0001,Electronics,37.03,0,0.0607,0,0,0
2024-03-02,PROD-0001,Electronics,34.27,0,0.1083,0,0,0
2024-03-03,PROD-0001,Electronics,35.05,0,0.201,0,0,0
2024-03-04,PROD-0001,Electronics,20.39,0,0.0647,0,0,0
2024-03-05,PROD-0001,Electronics,21.84,0,0.0599,0,0,0
2024-03-06,PROD-0001,Electronics,46.09,0,0.0408,0,0,0
2024-03-07,PROD-0001,Electronics,31.45,0,0.0626,0,0,0
2024-03-08,PROD-0001,Electronics,40.48,0,0.0936,0,0,0
2024-03-09,PROD-0001,Electronics,32.21,0,0.104,0,0,0
2024-03-10,PROD-0001,Electronics,32.23,0,0.148,0,0,0
2024-03-11,PROD-0001,Electronics,44.31,0,0.0916,0,0,0
2024-03-12,PROD-0001,Electronics,26.63,0,0.0598,0,0,0
2024-03-13,PROD-0001,Electronics,33.0,0,0.0789,0,0,0
2024-03-14,PROD-0001,Electronics,27.15,0,0.06,0,0,0
2024-03-15,PROD-0001,Electronics,27.42,0,0.0823,0,0,0
2024-03-16,PROD-0001,Electronics,28.65,0,0.1272,0,0,0
2024-03-17,PROD-0001,Electronics,34.51,0,0.1187,0,0,0
2024-03-18,PROD-0001,Electronics,27.0,0,0.1309,0,0,1
2024-03-19,PROD-0001,Electronics,49.56,0,0.0382,0,0,0
2024-03-20,PROD-0001,Electronics,23.35,0,0.0471,0,0,0
2024-03-21,PROD-0001,Electronics,29.92,0,0.0411,0,0,0
2024-03-22,PROD-0001,Electronics,27.39,0,0.0558,0,0,0
2024-03-23,PROD-0001,Electronics,53.02,0,0.1078,0,0,0
2024-03-24,PROD-0001,Electronics,34.23,0,0.1248,0,0,0
2024-03-25,PROD-0001,Electronics,45.86,0,0.0834,0,0,0
2024-03-26,PROD-0001,Electronics,19.0,0,0.0769,0,0,0
2024-03-27,PROD-0001,Electronics,35.1,0,0.0548,0,0,0
2024-03-28,PROD-0001,Electronics,43.65,0,0.0528,0,0,0
2024-03-29,PROD-0001,Electronics,32.91,0,0.0571,0,0,0
2024-03-30,PROD-0001,Electronics,46.43,0,0.1681,0,0,0
2024-03-31,PROD-0001,Electronics,26.69,0,0.1267,0,0,0
2024-04-01,PROD-0001,Electronics,52.38,0,0.0883,0,0,0
2024-04-02,PROD-0001,Electronics,71.52,0,0.1035,0,0,0
2024-04-03,PROD-0001,Electronics,28.18,0,0.0889,0,0,0
2024-04-04,PROD-0001,Electronics,27.38,0,0.102,0,0,0
2024-04-05,PROD-0001,Electronics,53.22,0,0.1165,0,0,0
2024-04-06,PROD-0001,Electronics,55.63,0,0.1682,0,0,0
2024-04-07,PROD-0001,Electronics,26.66,0,0.1733,0,0,0
2024-04-08,PROD-0001,Electronics,27.64,0,0.1319,0,0,0
2024-04-09,PROD-0001,Electronics,29.01,0,0.1239,0,0,0
2024-04-10,PROD-0001,Electronics,20.0,0,0.0749,0,0,0
2024-04-11,PROD-0001,Electronics,23.22,0,0.0577,0,0,0
2024-04-12,PROD-0001,Electronics,22.54,0,0.0914,0,0,0
2024-04-13,PROD-0001,Electronics,24.48,0,0.1932,0,0,1
