product_id,warehouse_id,current_stock,inventory_days,alert_level,timestamp
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:03:31
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:03:31
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:03:31
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:03:41
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:03:41
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:03:41
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:03:51
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:03:51
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:03:51
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:04:01
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:04:01
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:04:01
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:04:11
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:04:11
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:04:11
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:04:21
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:04:21
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:04:21
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:04:31
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:04:31
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:04:31
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:04:41
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:04:41
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:04:41
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:04:51
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:04:51
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:04:51
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:05:01
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:05:01
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:05:01
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:05:11
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:05:11
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:05:11
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:05:21
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:05:21
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:05:21
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:05:31
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:05:31
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:05:31
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:05:41
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:05:41
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:05:41
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:05:51
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:05:51
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:05:51
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:06:01
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:06:01
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:06:01
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:06:11
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:06:11
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:06:11
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:06:21
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:06:21
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:06:21
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:06:31
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:06:31
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:06:31
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:06:41
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:06:41
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:06:41
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:06:51
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:06:51
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:06:51
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:07:01
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:07:01
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:07:01
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:07:11
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:07:11
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:07:11
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:07:21
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:07:21
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:07:21
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:07:31
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:07:31
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:07:31
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:07:41
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:07:41
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:07:41
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:07:51
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:07:51
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:07:51
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:08:01
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:08:01
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:08:01
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:08:11
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:08:11
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:08:11
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:08:21
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:08:21
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:08:21
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:08:31
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:08:31
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:08:31
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:08:42
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:08:42
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:08:42
101.0,1.0,50.0,2.5,CRITICAL,2026-03-10 00:08:52
102.0,1.0,150.0,5.0,WARNING,2026-03-10 00:08:52
103.0,2.0,250.0,6.25,WARNING,2026-03-10 00:08:52
