date,product_id,category,warehouse_id,supplier_id,daily_sales,revenue,is_disrupted
2022-12-06,PROD-0001,Electronics,WH-01,SUP-01,32.64,14691.12,False
2022-12-07,PROD-0001,Electronics,WH-01,SUP-01,29.5,13277.11,False
2022-12-08,PROD-0001,Electronics,WH-01,SUP-01,42.33,19055.07,False
2022-12-09,PROD-0001,Electronics,WH-01,SUP-01,41.81,18820.65,False
2022-12-10,PROD-0001,Electronics,WH-01,SUP-01,31.69,14266.39,False
2022-12-11,PROD-0001,Electronics,WH-01,SUP-01,31.62,14232.62,False
2022-12-12,PROD-0001,Electronics,WH-01,SUP-01,39.8,17914.69,False
2022-12-13,PROD-0001,Electronics,WH-01,SUP-01,21.73,9781.71,False
2022-12-14,PROD-0001,Electronics,WH-01,SUP-01,21.65,9743.56,False
2022-12-15,PROD-0001,Electronics,WH-01,SUP-01,27.03,12165.09,False
2022-12-16,PROD-0001,Electronics,WH-01,SUP-01,31.6,14225.8,False
2022-12-17,PROD-0001,Electronics,WH-01,SUP-01,37.17,16730.75,False
2022-12-18,PROD-0001,Electronics,WH-01,SUP-01,54.63,24591.51,False
2022-12-19,PROD-0001,Electronics,WH-01,SUP-01,42.99,19350.8,False
2022-12-20,PROD-0001,Electronics,WH-01,SUP-01,29.38,13223.99,False
2022-12-21,PROD-0001,Electronics,WH-01,SUP-01,30.08,13541.38,False
2022-12-22,PROD-0001,Electronics,WH-01,SUP-01,20.76,9345.14,False
2022-12-23,PROD-0001,Electronics,WH-01,SUP-01,28.5,12826.95,False
2022-12-24,PROD-0001,Electronics,WH-01,SUP-01,25.19,11338.95,False
2022-12-25,PROD-0001,Electronics,WH-01,SUP-01,30.29,13632.36,False
2022-12-26,PROD-0001,Electronics,WH-01,SUP-01,19.64,8839.02,False
2022-12-27,PROD-0001,Electronics,WH-01,SUP-01,30.48,13717.93,False
2022-12-28,PROD-0001,Electronics,WH-01,SUP-01,42.05,18928.27,False
2022-12-29,PROD-0001,Electronics,WH-01,SUP-01,22.89,10303.37,False
2022-12-30,PROD-0001,Electronics,WH-01,SUP-01,26.44,11900.57,False
2022-12-31,PROD-0001,Electronics,WH-01,SUP-01,28.23,12706.92,False
2023-01-01,PROD-0001,Electronics,WH-01,SUP-01,22.81,10268.32,False
2023-01-02,PROD-0001,Electronics,WH-01,SUP-01,28.4,12782.2,False
2023-01-03,PROD-0001,Electronics,WH-01,SUP-01,16.82,7569.34,True
2023-01-04,PROD-0001,Electronics,WH-01,SUP-01,17.33,7799.16,True
2023-01-05,PROD-0001,Electronics,WH-01,SUP-01,12.78,5751.19,True
2023-01-06,PROD-0001,Electronics,WH-01,SUP-01,16.89,7603.96,True
2023-01-07,PROD-0001,Electronics,WH-01,SUP-01,19.94,8975.7,True
2023-01-08,PROD-0001,Electronics,WH-01,SUP-01,27.84,12531.58,True
2023-01-09,PROD-0001,Electronics,WH-01,SUP-01,23.44,10551.06,True
2023-01-10,PROD-0001,Electronics,WH-01,SUP-01,35.6,16026.22,True
2023-01-11,PROD-0001,Electronics,WH-01,SUP-01,12.81,5767.11,True
2023-01-12,PROD-0001,Electronics,WH-01,SUP-01,22.75,10238.81,True
2023-01-13,PROD-0001,Electronics,WH-01,SUP-01,17.87,8045.99,True
2023-01-14,PROD-0001,Electronics,WH-01,SUP-01,36.08,16241.42,True
2023-01-15,PROD-0001,Electronics,WH-01,SUP-01,12.64,5688.01,True
2023-01-16,PROD-0001,Electronics,WH-01,SUP-01,12.5,5626.52,True
2023-01-17,PROD-0001,Electronics,WH-01,SUP-01,13.6,6121.07,True
2023-01-18,PROD-0001,Electronics,WH-01,SUP-01,7.98,3590.5,True
2023-01-19,PROD-0001,Electronics,WH-01,SUP-01,13.96,6282.52,True
2023-01-20,PROD-0001,Electronics,WH-01,SUP-01,12.86,5790.5,True
2023-01-21,PROD-0001,Electronics,WH-01,SUP-01,17.69,7962.03,True
2023-01-22,PROD-0001,Electronics,WH-01,SUP-01,18.92,8514.67,True
2023-01-23,PROD-0001,Electronics,WH-01,SUP-01,32.37,14570.02,True
2023-01-24,PROD-0001,Electronics,WH-01,SUP-01,23.41,10539.02,True
2023-01-25,PROD-0001,Electronics,WH-01,SUP-01,13.72,6175.87,True
2023-01-26,PROD-0001,Electronics,WH-01,SUP-01,12.26,5519.3,True
2023-01-27,PROD-0001,Electronics,WH-01,SUP-01,19.95,8979.99,True
2023-01-28,PROD-0001,Electronics,WH-01,SUP-01,10.58,4762.99,True
2023-01-29,PROD-0001,Electronics,WH-01,SUP-01,31.89,14354.99,True
2023-01-30,PROD-0001,Electronics,WH-01,SUP-01,39.82,17922.81,False
2023-01-31,PROD-0001,Electronics,WH-01,SUP-01,22.36,10066.26,False
2023-02-01,PROD-0001,Electronics,WH-01,SUP-01,14.47,6513.87,False
2023-02-02,PROD-0001,Electronics,WH-01,SUP-01,42.34,19058.55,False
2023-02-03,PROD-0001,Electronics,WH-01,SUP-01,25.33,11401.0,False
2023-02-04,PROD-0001,Electronics,WH-01,SUP-01,40.67,18304.67,False
2023-02-05,PROD-0001,Electronics,WH-01,SUP-01,15.09,6793.73,False
2023-02-06,PROD-0001,Electronics,WH-01,SUP-01,21.38,9625.34,False
2023-02-07,PROD-0001,Electronics,WH-01,SUP-01,26.43,11895.33,False
2023-02-08,PROD-0001,Electronics,WH-01,SUP-01,26.82,12071.94,False
2023-02-09,PROD-0001,Electronics,WH-01,SUP-01,22.54,10145.67,False
2023-02-10,PROD-0001,Electronics,WH-01,SUP-01,32.82,14771.47,False
2023-02-11,PROD-0001,Electronics,WH-01,SUP-01,18.16,8175.67,False
2023-02-12,PROD-0001,Electronics,WH-01,SUP-01,25.11,11303.67,False
2023-02-13,PROD-0001,Electronics,WH-01,SUP-01,27.53,12393.76,False
2023-02-14,PROD-0001,Electronics,WH-01,SUP-01,31.61,14228.87,False
2023-02-15,PROD-0001,Electronics,WH-01,SUP-01,33.87,15247.49,False
2023-02-16,PROD-0001,Electronics,WH-01,SUP-01,17.82,8019.33,False
2023-02-17,PROD-0001,Electronics,WH-01,SUP-01,15.44,6949.5,False
2023-02-18,PROD-0001,Electronics,WH-01,SUP-01,41.31,18595.61,False
2023-02-19,PROD-0001,Electronics,WH-01,SUP-01,29.68,13358.84,False
2023-02-20,PROD-0001,Electronics,WH-01,SUP-01,20.33,9152.51,False
2023-02-21,PROD-0001,Electronics,WH-01,SUP-01,45.48,20471.45,False
2023-02-22,PROD-0001,Electronics,WH-01,SUP-01,27.52,12388.19,False
2023-02-23,PROD-0001,Electronics,WH-01,SUP-01,39.94,17977.87,False
2023-02-24,PROD-0001,Electronics,WH-01,SUP-01,27.07,12184.3,False
2023-02-25,PROD-0001,Electronics,WH-01,SUP-01,54.39,24481.27,False
2023-02-26,PROD-0001,Electronics,WH-01,SUP-01,48.88,22002.27,False
2023-02-27,PROD-0001,Electronics,WH-01,SUP-01,24.24,10910.97,False
2023-02-28,PROD-0001,Electronics,WH-01,SUP-01,37.16,16728.02,False
2023-03-01,PROD-0001,Electronics,WH-01,SUP-01,38.13,17163.91,False
2023-03-02,PROD-0001,Electronics,WH-01,SUP-01,49.12,22111.06,False
2023-03-03,PROD-0001,Electronics,WH-01,SUP-01,21.71,9771.43,False
2023-03-04,PROD-0001,Electronics,WH-01,SUP-01,38.69,17416.77,False
2023-03-05,PROD-0001,Electronics,WH-01,SUP-01,44.08,19843.84,False
2023-03-06,PROD-0001,Electronics,WH-01,SUP-01,16.45,7403.97,False
2023-03-07,PROD-0001,Electronics,WH-01,SUP-01,20.12,9057.23,False
2023-03-08,PROD-0001,Electronics,WH-01,SUP-01,14.91,6713.38,False
2023-03-09,PROD-0001,Electronics,WH-01,SUP-01,27.71,12474.3,False
2023-03-10,PROD-0001,Electronics,WH-01,SUP-01,39.15,17623.49,False
2023-03-11,PROD-0001,Electronics,WH-01,SUP-01,51.54,23197.56,False
2023-03-12,PROD-0001,Electronics,WH-01,SUP-01,31.27,14073.37,False
2023-03-13,PROD-0001,Electronics,WH-01,SUP-01,53.88,24251.93,False
2023-03-14,PROD-0001,Electronics,WH-01,SUP-01,18.8,8461.91,False
2023-03-15,PROD-0001,Electronics,WH-01,SUP-01,16.79,7557.62,False
2023-03-16,PROD-0001,Electronics,WH-01,SUP-01,29.89,13456.03,False
2023-03-17,PROD-0001,Electronics,WH-01,SUP-01,34.87,15696.24,False
2023-03-18,PROD-0001,Electronics,WH-01,SUP-01,30.14,13567.6,False
2023-03-19,PROD-0001,Electronics,WH-01,SUP-01,14.79,6656.89,False
2023-03-20,PROD-0001,Electronics,WH-01,SUP-01,29.56,13305.72,False
2023-03-21,PROD-0001,Electronics,WH-01,SUP-01,19.32,8696.76,False
2023-03-22,PROD-0001,Electronics,WH-01,SUP-01,38.56,17357.59,False
2023-03-23,PROD-0001,Electronics,WH-01,SUP-01,34.68,15612.68,False
2023-03-24,PROD-0001,Electronics,WH-01,SUP-01,21.96,9884.27,False
2023-03-25,PROD-0001,Electronics,WH-01,SUP-01,25.49,11475.09,False
2023-03-26,PROD-0001,Electronics,WH-01,SUP-01,21.07,9482.39,False
2023-03-27,PROD-0001,Electronics,WH-01,SUP-01,29.86,13441.58,False
2023-03-28,PROD-0001,Electronics,WH-01,SUP-01,42.65,19196.34,False
2023-03-29,PROD-0001,Electronics,WH-01,SUP-01,21.62,9733.22,False
2023-03-30,PROD-0001,Electronics,WH-01,SUP-01,36.43,16396.93,False
2023-03-31,PROD-0001,Electronics,WH-01,SUP-01,25.37,11418.29,False
2023-04-01,PROD-0001,Electronics,WH-01,SUP-01,23.14,10416.91,False
2023-04-02,PROD-0001,Electronics,WH-01,SUP-01,29.42,13244.79,False
2023-04-03,PROD-0001,Electronics,WH-01,SUP-01,21.27,9572.16,False
2023-04-04,PROD-0001,Electronics,WH-01,SUP-01,25.17,11331.04,False
2023-04-05,PROD-0001,Electronics,WH-01,SUP-01,20.09,9044.84,False
2023-04-06,PROD-0001,Electronics,WH-01,SUP-01,60.79,27364.18,False
2023-04-07,PROD-0001,Electronics,WH-01,SUP-01,30.95,13930.1,False
2023-04-08,PROD-0001,Electronics,WH-01,SUP-01,23.93,10771.84,False
2023-04-09,PROD-0001,Electronics,WH-01,SUP-01,32.95,14833.1,False
2023-04-10,PROD-0001,Electronics,WH-01,SUP-01,29.4,13233.9,False
2023-04-11,PROD-0001,Electronics,WH-01,SUP-01,28.31,12741.78,False
2023-04-12,PROD-0001,Electronics,WH-01,SUP-01,37.92,17069.84,False
2023-04-13,PROD-0001,Electronics,WH-01,SUP-01,39.88,17950.38,False
2023-04-14,PROD-0001,Electronics,WH-01,SUP-01,25.41,11437.95,False
2023-04-15,PROD-0001,Electronics,WH-01,SUP-01,25.01,11259.42,False
2023-04-16,PROD-0001,Electronics,WH-01,SUP-01,27.79,12510.92,False
2023-04-17,PROD-0001,Electronics,WH-01,SUP-01,13.67,6155.38,False
2023-04-18,PROD-0001,Electronics,WH-01,SUP-01,18.01,8107.67,False
2023-04-19,PROD-0001,Electronics,WH-01,SUP-01,49.4,22234.88,False
2023-04-20,PROD-0001,Electronics,WH-01,SUP-01,54.45,24511.05,False
2023-04-21,PROD-0001,Electronics,WH-01,SUP-01,28.07,12633.49,False
2023-04-22,PROD-0001,Electronics,WH-01,SUP-01,37.47,16868.32,False
2023-04-23,PROD-0001,Electronics,WH-01,SUP-01,34.16,15374.48,False
2023-04-24,PROD-0001,Electronics,WH-01,SUP-01,89.99,40508.36,False
2023-04-25,PROD-0001,Electronics,WH-01,SUP-01,45.34,20407.04,False
2023-04-26,PROD-0001,Electronics,WH-01,SUP-01,29.3,13189.04,False
2023-04-27,PROD-0001,Electronics,WH-01,SUP-01,21.93,9873.42,False
2023-04-28,PROD-0001,Electronics,WH-01,SUP-01,17.47,7862.92,False
2023-04-29,PROD-0001,Electronics,WH-01,SUP-01,32.92,14816.71,False
2023-04-30,PROD-0001,Electronics,WH-01,SUP-01,23.53,10590.41,False
2023-05-01,PROD-0001,Electronics,WH-01,SUP-01,16.21,7295.44,False
2023-05-02,PROD-0001,Electronics,WH-01,SUP-01,21.27,9572.23,False
2023-05-03,PROD-0001,Electronics,WH-01,SUP-01,18.26,8221.51,False
2023-05-04,PROD-0001,Electronics,WH-01,SUP-01,48.14,21669.89,False
2023-05-05,PROD-0001,Electronics,WH-01,SUP-01,36.32,16348.34,False
2023-05-06,PROD-0001,Electronics,WH-01,SUP-01,26.61,11975.83,False
2023-05-07,PROD-0001,Electronics,WH-01,SUP-01,44.79,20161.8,False
2023-05-08,PROD-0001,Electronics,WH-01,SUP-01,27.42,12342.11,False
2023-05-09,PROD-0001,Electronics,WH-01,SUP-01,19.74,8887.24,False
2023-05-10,PROD-0001,Electronics,WH-01,SUP-01,45.49,20476.71,False
2023-05-11,PROD-0001,Electronics,WH-01,SUP-01,32.24,14511.5,False
2023-05-12,PROD-0001,Electronics,WH-01,SUP-01,18.57,8359.64,False
2023-05-13,PROD-0001,Electronics,WH-01,SUP-01,24.98,11245.43,False
2023-05-14,PROD-0001,Electronics,WH-01,SUP-01,19.66,8848.45,False
2023-05-15,PROD-0001,Electronics,WH-01,SUP-01,16.46,7410.19,False
2023-05-16,PROD-0001,Electronics,WH-01,SUP-01,36.94,16628.65,False
2023-05-17,PROD-0001,Electronics,WH-01,SUP-01,52.12,23462.16,False
2023-05-18,PROD-0001,Electronics,WH-01,SUP-01,16.38,7372.25,False
2023-05-19,PROD-0001,Electronics,WH-01,SUP-01,32.54,14649.25,False
2023-05-20,PROD-0001,Electronics,WH-01,SUP-01,21.28,9580.72,False
2023-05-21,PROD-0001,Electronics,WH-01,SUP-01,22.54,10146.33,False
2023-05-22,PROD-0001,Electronics,WH-01,SUP-01,21.73,9780.56,False
2023-05-23,PROD-0001,Electronics,WH-01,SUP-01,19.76,8894.79,False
2023-05-24,PROD-0001,Electronics,WH-01,SUP-01,27.2,12243.23,False
2023-05-25,PROD-0001,Electronics,WH-01,SUP-01,20.0,9000.56,False
2023-05-26,PROD-0001,Electronics,WH-01,SUP-01,29.4,13235.56,False
2023-05-27,PROD-0001,Electronics,WH-01,SUP-01,26.29,11831.81,False
2023-05-28,PROD-0001,Electronics,WH-01,SUP-01,24.61,11077.01,False
2023-05-29,PROD-0001,Electronics,WH-01,SUP-01,19.48,8766.91,False
2023-05-30,PROD-0001,Electronics,WH-01,SUP-01,21.87,9844.27,False
2023-05-31,PROD-0001,Electronics,WH-01,SUP-01,34.87,15693.94,False
2023-06-01,PROD-0001,Electronics,WH-01,SUP-01,25.52,11486.74,False
2023-06-02,PROD-0001,Electronics,WH-01,SUP-01,15.21,6847.31,False
2023-06-03,PROD-0001,Electronics,WH-01,SUP-01,22.18,9983.11,False
2023-06-04,PROD-0001,Electronics,WH-01,SUP-01,27.87,12543.99,False
2023-06-05,PROD-0001,Electronics,WH-01,SUP-01,11.94,5376.8,False
2023-06-06,PROD-0001,Electronics,WH-01,SUP-01,25.92,11666.11,False
2023-06-07,PROD-0001,Electronics,WH-01,SUP-01,17.0,7650.13,False
2023-06-08,PROD-0001,Electronics,WH-01,SUP-01,26.17,11780.88,False
2023-06-09,PROD-0001,Electronics,WH-01,SUP-01,16.41,7387.25,False
2023-06-10,PROD-0001,Electronics,WH-01,SUP-01,11.4,5131.08,False
2023-06-11,PROD-0001,Electronics,WH-01,SUP-01,12.13,5460.35,False
2023-06-12,PROD-0001,Electronics,WH-01,SUP-01,21.81,9816.94,False
2023-06-13,PROD-0001,Electronics,WH-01,SUP-01,23.49,10573.07,False
2023-06-14,PROD-0001,Electronics,WH-01,SUP-01,15.63,7035.89,False
2023-06-15,PROD-0001,Electronics,WH-01,SUP-01,26.83,12075.41,False
2023-06-16,PROD-0001,Electronics,WH-01,SUP-01,11.99,5399.25,False
2023-06-17,PROD-0001,Electronics,WH-01,SUP-01,20.97,9438.44,False
2023-06-18,PROD-0001,Electronics,WH-01,SUP-01,14.05,6322.98,False
2023-06-19,PROD-0001,Electronics,WH-01,SUP-01,17.09,7690.86,False
2023-06-20,PROD-0001,Electronics,WH-01,SUP-01,21.83,9824.62,False
2023-06-21,PROD-0001,Electronics,WH-01,SUP-01,15.89,7151.24,False
2023-06-22,PROD-0001,Electronics,WH-01,SUP-01,18.77,8448.28,False
2023-06-23,PROD-0001,Electronics,WH-01,SUP-01,30.54,13747.93,False
2023-06-24,PROD-0001,Electronics,WH-01,SUP-01,17.55,7900.3,False
2023-06-25,PROD-0001,Electronics,WH-01,SUP-01,28.78,12954.37,False
2023-06-26,PROD-0001,Electronics,WH-01,SUP-01,14.47,6512.16,False
2023-06-27,PROD-0001,Electronics,WH-01,SUP-01,25.86,11642.1,False
2023-06-28,PROD-0001,Electronics,WH-01,SUP-01,35.59,16020.56,False
2023-06-29,PROD-0001,Electronics,WH-01,SUP-01,9.05,4072.98,False
2023-06-30,PROD-0001,Electronics,WH-01,SUP-01,16.26,7320.4,False
2023-07-01,PROD-0001,Electronics,WH-01,SUP-01,26.31,11842.35,False
2023-07-02,PROD-0001,Electronics,WH-01,SUP-01,20.03,9013.9,False
2023-07-03,PROD-0001,Electronics,WH-01,SUP-01,24.49,11021.66,False
2023-07-04,PROD-0001,Electronics,WH-01,SUP-01,17.41,7835.73,False
2023-07-05,PROD-0001,Electronics,WH-01,SUP-01,22.17,9979.4,False
2023-07-06,PROD-0001,Electronics,WH-01,SUP-01,20.37,9169.26,False
2023-07-07,PROD-0001,Electronics,WH-01,SUP-01,32.38,14573.36,False
2023-07-08,PROD-0001,Electronics,WH-01,SUP-01,23.52,10587.21,False
2023-07-09,PROD-0001,Electronics,WH-01,SUP-01,24.22,10901.36,False
2023-07-10,PROD-0001,Electronics,WH-01,SUP-01,18.63,8387.12,False
2023-07-11,PROD-0001,Electronics,WH-01,SUP-01,18.15,8168.78,False
2023-07-12,PROD-0001,Electronics,WH-01,SUP-01,18.5,8328.75,False
2023-07-13,PROD-0001,Electronics,WH-01,SUP-01,24.72,11126.11,False
2023-07-14,PROD-0001,Electronics,WH-01,SUP-01,18.58,8364.69,False
2023-07-15,PROD-0001,Electronics,WH-01,SUP-01,23.83,10728.59,False
2023-07-16,PROD-0001,Electronics,WH-01,SUP-01,44.53,20045.57,False
2023-07-17,PROD-0001,Electronics,WH-01,SUP-01,29.22,13152.86,False
2023-07-18,PROD-0001,Electronics,WH-01,SUP-01,19.22,8651.77,False
2023-07-19,PROD-0001,Electronics,WH-01,SUP-01,32.81,14767.44,False
2023-07-20,PROD-0001,Electronics,WH-01,SUP-01,18.68,8408.99,False
2023-07-21,PROD-0001,Electronics,WH-01,SUP-01,10.56,4753.64,False
2023-07-22,PROD-0001,Electronics,WH-01,SUP-01,15.15,6817.9,False
2023-07-23,PROD-0001,Electronics,WH-01,SUP-01,11.2,5041.64,False
2023-07-24,PROD-0001,Electronics,WH-01,SUP-01,19.06,8581.48,False
2023-07-25,PROD-0001,Electronics,WH-01,SUP-01,21.7,9768.96,False
2023-07-26,PROD-0001,Electronics,WH-01,SUP-01,38.78,17455.3,False
2023-07-27,PROD-0001,Electronics,WH-01,SUP-01,24.18,10885.62,False
2023-07-28,PROD-0001,Electronics,WH-01,SUP-01,19.98,8993.12,False
2023-07-29,PROD-0001,Electronics,WH-01,SUP-01,28.84,12982.0,False
2023-07-30,PROD-0001,Electronics,WH-01,SUP-01,9.95,4479.46,False
2023-07-31,PROD-0001,Electronics,WH-01,SUP-01,23.43,10548.58,False
2023-08-01,PROD-0001,Electronics,WH-01,SUP-01,28.27,12723.57,False
2023-08-02,PROD-0001,Electronics,WH-01,SUP-01,12.86,5790.83,False
2023-08-03,PROD-0001,Electronics,WH-01,SUP-01,32.22,14501.05,False
2023-08-04,PROD-0001,Electronics,WH-01,SUP-01,24.31,10940.9,False
2023-08-05,PROD-0001,Electronics,WH-01,SUP-01,18.67,8404.86,False
2023-08-06,PROD-0001,Electronics,WH-01,SUP-01,26.95,12130.97,False
2023-08-07,PROD-0001,Electronics,WH-01,SUP-01,47.82,21523.77,False
2023-08-08,PROD-0001,Electronics,WH-01,SUP-01,23.02,10362.52,False
2023-08-09,PROD-0001,Electronics,WH-01,SUP-01,23.57,10607.34,False
2023-08-10,PROD-0001,Electronics,WH-01,SUP-01,18.4,8281.46,False
2023-08-11,PROD-0001,Electronics,WH-01,SUP-01,16.05,7224.5,False
2023-08-12,PROD-0001,Electronics,WH-01,SUP-01,28.9,13009.34,False
2023-08-13,PROD-0001,Electronics,WH-01,SUP-01,16.02,7210.57,False
2023-08-14,PROD-0001,Electronics,WH-01,SUP-01,22.17,9977.69,False
2023-08-15,PROD-0001,Electronics,WH-01,SUP-01,18.29,8233.82,False
2023-08-16,PROD-0001,Electronics,WH-01,SUP-01,25.57,11509.82,False
2023-08-17,PROD-0001,Electronics,WH-01,SUP-01,24.31,10940.44,False
2023-08-18,PROD-0001,Electronics,WH-01,SUP-01,31.1,13998.49,False
2023-08-19,PROD-0001,Electronics,WH-01,SUP-01,18.1,8145.23,False
2023-08-20,PROD-0001,Electronics,WH-01,SUP-01,19.68,8860.54,False
2023-08-21,PROD-0001,Electronics,WH-01,SUP-01,15.36,6914.52,False
2023-08-22,PROD-0001,Electronics,WH-01,SUP-01,18.52,8337.93,False
2023-08-23,PROD-0001,Electronics,WH-01,SUP-01,24.7,11117.27,False
2023-08-24,PROD-0001,Electronics,WH-01,SUP-01,28.21,12698.92,False
2023-08-25,PROD-0001,Electronics,WH-01,SUP-01,15.68,7056.44,False
2023-08-26,PROD-0001,Electronics,WH-01,SUP-01,29.35,13212.81,False
2023-08-27,PROD-0001,Electronics,WH-01,SUP-01,34.8,15664.93,False
2023-08-28,PROD-0001,Electronics,WH-01,SUP-01,25.03,11265.9,False
2023-08-29,PROD-0001,Electronics,WH-01,SUP-01,41.78,18804.25,False
2023-08-30,PROD-0001,Electronics,WH-01,SUP-01,16.52,7437.28,False
2023-08-31,PROD-0001,Electronics,WH-01,SUP-01,14.01,6308.06,False
2023-09-01,PROD-0001,Electronics,WH-01,SUP-01,16.71,7522.79,False
2023-09-02,PROD-0001,Electronics,WH-01,SUP-01,52.59,23670.55,False
2023-09-03,PROD-0001,Electronics,WH-01,SUP-01,39.17,17632.98,False
2023-09-04,PROD-0001,Electronics,WH-01,SUP-01,30.56,13755.17,False
2023-09-05,PROD-0001,Electronics,WH-01,SUP-01,34.37,15471.27,False
2023-09-06,PROD-0001,Electronics,WH-01,SUP-01,21.02,9461.22,False
2023-09-07,PROD-0001,Electronics,WH-01,SUP-01,73.37,33024.91,False
2023-09-08,PROD-0001,Electronics,WH-01,SUP-01,32.62,14681.71,False
2023-09-09,PROD-0001,Electronics,WH-01,SUP-01,32.4,14582.03,False
2023-09-10,PROD-0001,Electronics,WH-01,SUP-01,40.2,18095.2,False
2023-09-11,PROD-0001,Electronics,WH-01,SUP-01,36.9,16611.71,False
2023-09-12,PROD-0001,Electronics,WH-01,SUP-01,33.73,15183.97,False
2023-09-13,PROD-0001,Electronics,WH-01,SUP-01,23.65,10647.67,False
2023-09-14,PROD-0001,Electronics,WH-01,SUP-01,36.8,16562.61,False
2023-09-15,PROD-0001,Electronics,WH-01,SUP-01,60.29,27138.91,False
2023-09-16,PROD-0001,Electronics,WH-01,SUP-01,49.97,22494.78,False
2023-09-17,PROD-0001,Electronics,WH-01,SUP-01,54.51,24535.67,False
2023-09-18,PROD-0001,Electronics,WH-01,SUP-01,26.1,11748.36,False
2023-09-19,PROD-0001,Electronics,WH-01,SUP-01,22.08,9938.38,False
2023-09-20,PROD-0001,Electronics,WH-01,SUP-01,29.88,13448.48,False
2023-09-21,PROD-0001,Electronics,WH-01,SUP-01,31.84,14332.38,False
2023-09-22,PROD-0001,Electronics,WH-01,SUP-01,45.8,20616.9,False
2023-09-23,PROD-0001,Electronics,WH-01,SUP-01,17.27,7774.95,False
2023-09-24,PROD-0001,Electronics,WH-01,SUP-01,53.35,24016.45,False
2023-09-25,PROD-0001,Electronics,WH-01,SUP-01,29.56,13306.06,False
2023-09-26,PROD-0001,Electronics,WH-01,SUP-01,26.91,12112.53,False
2023-09-27,PROD-0001,Electronics,WH-01,SUP-01,21.93,9870.38,False
2023-09-28,PROD-0001,Electronics,WH-01,SUP-01,17.51,7882.94,False
2023-09-29,PROD-0001,Electronics,WH-01,SUP-01,41.69,18767.69,False
2023-09-30,PROD-0001,Electronics,WH-01,SUP-01,32.07,14437.29,False
2023-10-01,PROD-0001,Electronics,WH-01,SUP-01,17.31,7791.48,False
2023-10-02,PROD-0001,Electronics,WH-01,SUP-01,17.28,7778.52,False
2023-10-03,PROD-0001,Electronics,WH-01,SUP-01,24.18,10883.47,False
2023-10-04,PROD-0001,Electronics,WH-01,SUP-01,48.78,21956.28,False
2023-10-05,PROD-0001,Electronics,WH-01,SUP-01,24.84,11180.43,False
2023-10-06,PROD-0001,Electronics,WH-01,SUP-01,16.08,7235.85,False
2023-10-07,PROD-0001,Electronics,WH-01,SUP-01,24.97,11237.58,False
2023-10-08,PROD-0001,Electronics,WH-01,SUP-01,24.73,11133.36,False
2023-10-09,PROD-0001,Electronics,WH-01,SUP-01,10.59,4766.51,False
2023-10-10,PROD-0001,Electronics,WH-01,SUP-01,26.71,12020.92,False
2023-10-11,PROD-0001,Electronics,WH-01,SUP-01,25.11,11301.67,False
2023-10-12,PROD-0001,Electronics,WH-01,SUP-01,34.74,15635.99,False
2023-10-13,PROD-0001,Electronics,WH-01,SUP-01,52.01,23410.02,False
2023-10-14,PROD-0001,Electronics,WH-01,SUP-01,40.39,18182.38,False
2023-10-15,PROD-0001,Electronics,WH-01,SUP-01,24.79,11158.15,False
2023-10-16,PROD-0001,Electronics,WH-01,SUP-01,18.49,8323.83,False
2023-10-17,PROD-0001,Electronics,WH-01,SUP-01,67.05,30180.88,False
2023-10-18,PROD-0001,Electronics,WH-01,SUP-01,27.82,12520.72,False
2023-10-19,PROD-0001,Electronics,WH-01,SUP-01,27.38,12325.37,False
2023-10-20,PROD-0001,Electronics,WH-01,SUP-01,27.02,12163.82,False
2023-10-21,PROD-0001,Electronics,WH-01,SUP-01,29.21,13149.26,False
2023-10-22,PROD-0001,Electronics,WH-01,SUP-01,25.92,11665.5,False
2023-10-23,PROD-0001,Electronics,WH-01,SUP-01,22.3,10039.28,False
2023-10-24,PROD-0001,Electronics,WH-01,SUP-01,22.52,10135.18,False
2023-10-25,PROD-0001,Electronics,WH-01,SUP-01,26.96,12134.77,False
2023-10-26,PROD-0001,Electronics,WH-01,SUP-01,22.55,10149.92,False
2023-10-27,PROD-0001,Electronics,WH-01,SUP-01,21.25,9566.76,False
2023-10-28,PROD-0001,Electronics,WH-01,SUP-01,28.31,12745.35,False
2023-10-29,PROD-0001,Electronics,WH-01,SUP-01,24.95,11232.37,False
2023-10-30,PROD-0001,Electronics,WH-01,SUP-01,46.19,20791.93,False
2023-10-31,PROD-0001,Electronics,WH-01,SUP-01,10.79,4857.16,False
2023-11-01,PROD-0001,Electronics,WH-01,SUP-01,46.2,20796.78,False
2023-11-02,PROD-0001,Electronics,WH-01,SUP-01,50.05,22528.08,False
2023-11-03,PROD-0001,Electronics,WH-01,SUP-01,16.05,7226.42,False
2023-11-04,PROD-0001,Electronics,WH-01,SUP-01,30.13,13561.3,False
2023-11-05,PROD-0001,Electronics,WH-01,SUP-01,30.51,13733.21,False
2023-11-06,PROD-0001,Electronics,WH-01,SUP-01,21.69,9764.77,False
2023-11-07,PROD-0001,Electronics,WH-01,SUP-01,27.6,12424.79,False
2023-11-08,PROD-0001,Electronics,WH-01,SUP-01,25.05,11276.0,False
